COW_code,COW_name,start_year,end_year,link_type,sovereign_COW_code
3379,Aland Is.,1921,2019,Became dependency of,375
3379,Aland Is.,1918,1918,Occupied by,380
3380,Hango,1816,1917,Became part of,365
3380,Hango,1917,1940,Became part of,375
3380,Hango,1940,1944,Leased to,365
3380,Hango,1944,2019,Became part of,375
3381,Elba,1816,1860,Became part of,337
3381,Elba,1861,1944,Became part of,325
3381,Elba,1944,1945,Occupied by,220
3381,Elba,1945,2019,Became part of,325
3386,Svalbard Is.,1925,2019,Became dependency of,385
3387,Jan Mayan Is.,1929,2019,Became dependency of,385
3387,Jan Mayan Is.,1941,1946,Occupied by,2
3451,Serb Republic of Krajina,1991,1995,Became part of,345
3451,Serb Republic of Krajina,1995,2019,Became part of,344
3452,Serb Republic of Bosnia,1992,2019,Became part of,346
3461,Bosnia,1816,1991,Became part of,346
3462,Herzegovina,1816,1991,Became part of,640
3471,Novi Bazar,1816,1878,Became part of,640
3471,Novi Bazar,1878,1908,Occupied by,300
3471,Novi Bazar,1908,1912,Became part of,640
3471,Novi Bazar,1912,1913,Occupied by,345
3471,Novi Bazar,1913,1991,Became part of,345
3481,Brda,1816,1854,Became part of,348
3481,Brda,1855,1918,Became part of,348
3481,Brda,1918,2019,Became part of,345
3501,Western Thrace,1816,1919,Became part of,640
3501,Western Thrace,1919,1920,Occupied by,200
3501,Western Thrace,1920,2019,Became part of,350
3502,Mount Athos,1816,1913,Became part of,640
3502,Mount Athos,1913,2019,Became dependency of,350
3503,New Greece,1816,1912,Became part of,640
3503,New Greece,1912,1913,Occupied by,350
3503,New Greece,1913,2019,Became part of,350
3504,Samos,1816,1829,Became part of,640
3504,Samos,1829,1832,Sovereign (unrecognised),
3504,Samos,1832,1912,Became part of,640
3504,Samos,1912,1913,Occupied by,350
3504,Samos,1913,2019,Became part of,350
3505,Lemnos,1816,1905,Became part of,640
3505,Lemnos,1905,1905,Occupied by,200
3505,Lemnos,1905,1913,Became part of,640
3505,Lemnos,1913,2019,Became part of,350
3521,UN Buffer Zone in Cyprus,1878,1974,Became part of,352
3521,UN Buffer Zone in Cyprus,1974,2019,Became neutral or demilitarized zone of,1
3551,Eastern Rumelia,1816,1885,Became part of,640
3551,Eastern Rumelia,1885,2019,Became part of,355
3591,Transdniestria,1924,1992,Became part of,359
3591,Transdniestria,1992,2019,Sovereign (unrecognised),
3592,Gagauzia,1816,1994,Became part of,359
3592,Gagauzia,1994,2019,Became dependency of,359
3601,Danube Islands Neutral Zone,1816,1826,Became neutral or demilitarized zone of,365
3601,Danube Islands Neutral Zone,1826,1856,Became part of,365
3651,Adygea,1922,1991,Became part of,365
3651,Adygea,1991,2019,Became dependency of,365
3652,Altai Republic,1816,1864,Became part of,710
3652,Altai Republic,1864,1991,Became part of,365
3652,Altai Republic,1991,2019,Became dependency of,365
3653,Bashkir Republic,1816,1992,Became part of,365
3653,Bashkir Republic,1992,2019,Became dependency of,365
3654,Buryatia,1816,1923,Became colony of,365
3654,Buryatia,1923,1992,Became part of,365
3654,Buryatia,1992,2019,Became dependency of,365
3655,Karelia Republic,1816,1941,Became part of,365
3655,Karelia Republic,1941,1944,Occupied by,740
3655,Karelia Republic,1944,1991,Became part of,365
3655,Karelia Republic,1991,2019,Became dependency of,365
3661,USSR Bases in Estonia,1939,1940,Occupied by,365
3661,USSR Bases in Estonia,1940,1991,Became part of,365
3671,USSR Bases in Latvia,1939,1940,Occupied by,365
3671,USSR Bases in Latvia,1940,1991,Became part of,365
3681,USSR Bases in Lithuania,1939,1940,Occupied by,365
3681,USSR Bases in Lithuania,1940,1991,Became part of,365
3691,Western Ukraine,1816,1867,Became part of,305
3691,Western Ukraine,1867,1918,Became part of,300
3691,Western Ukraine,1919,1939,Became part of,290
3691,Western Ukraine,1939,1991,Became part of,365
3691,Western Ukraine,1991,2019,Became part of,369
3692,Northeren Russia,1816,1918,Became part of,365
3692,Northeren Russia,1918,1919,Occupied by,2
3692,Northeren Russia,1919,2019,Became part of,365
3693,Republic of the Don,1816,1918,Became part of,365
3693,Republic of the Don,1918,2019,Became part of,365
3694,Odessa,1816,1918,Became part of,365
3694,Odessa,1918,1919,Occupied by,220
3694,Odessa,1919,1991,Became part of,365
3694,Odessa,1991,2019,Became part of,369
3695,Crimea,1816,1954,Became part of,365
3695,Crimea,1954,1991,Became part of,369
3695,Crimea,1991,2014,Became dependency of,369
3695,Crimea,2014,2019,Became dependency of,365
3696,Novorossiya,1816,1829,Became part of,640
3696,Novorossiya,1829,1917,Became part of,365
3696,Novorossiya,1917,2014,Became part of,369
3696,Novorossiya,2014,2019,Became dependency of,369
3712,Artsakh (Republic of Karabakh),1991,1992,Became part of,373
3712,Artsakh (Republic of Karabakh),1992,2019,Sovereign (unrecognised),
3721,Abkhazia,1816,1864,Became part of,640
3721,Abkhazia,1864,1918,Became part of,365
3721,Abkhazia,1918,1992,Became part of,372
3721,Abkhazia,1992,2019,Sovereign (unrecognised),
3722,South Ossetia,1816,1918,Became part of,365
3722,South Ossetia,1918,1992,Became part of,372
3722,South Ossetia,1992,2019,Sovereign (unrecognised),
3723,Adjara,1816,1878,Became part of,640
3723,Adjara,1878,1918,Became part of,365
3723,Adjara,1918,1920,Occupied by,200
3723,Adjara,1921,1991,Became part of,372
3723,Adjara,1991,2019,Became dependency of,372
3805,Sweden-Norway Neutral Zone,1816,1905,Became part of,380
3805,Sweden-Norway Neutral Zone,1905,1993,Became neutral or demilitarized zone of,380
3901,Bornholm I.,1816,2019,Became part of,390
3901,Bornholm I.,1945,1946,Occupied by,365
4031,Principe,1816,1995,Became part of,403
4031,Principe,1995,2019,Became dependency of,403
4041,Cacheu,1816,1852,Became part of,402
4041,Cacheu,1816,1852,Became possession of,235
4041,Cacheu,1852,1879,Became part of,4042
4041,Cacheu,1879,2019,Became part of,404
4042,Bissau,1816,1879,Became possession of,235
4042,Bissau,1816,1879,Became part of,402
4042,Bissau,1879,2019,Became part of,404
4043,Oio,1905,2019,Became part of,404
4050,St. Helena,1816,2019,Became colony of,200
4051,Longwood,1816,2019,Became part of,4050
4051,Longwood,1858,2019,Became possession of,220
4060,Tristan da Cunha,1816,1938,Became possession of,200
4060,Tristan da Cunha,1938,2019,Became part of,4050
4070,Ascension I.,1816,1922,Became possession of,200
4070,Ascension I.,1922,2019,Became part of,4050
4111,Annobon I.,1816,1827,Became possession of,230
4111,Annobon I.,1827,1855,Leased to,200
4111,Annobon I.,1855,2019,Became part of,411
4112,Corisco I.,1816,1858,Became possession of,230
4112,Corisco I.,1858,2019,Became part of,411
4201,Gambia Protectorate,1894,1965,Became protectorate of,200
4201,Gambia Protectorate,1894,2019,Became part of,420
4321,Tokolor Empire,1816,1848,Became part of,4324
4321,Tokolor Empire,1816,1854,Became part of,4325
4321,Tokolor Empire,1816,1852,Became part of,4323
4321,Tokolor Empire,1848,1893,Sovereign (unrecognised),
4321,Tokolor Empire,1893,1895,Occupied by,220
4321,Tokolor Empire,1895,1958,Became part of,430
4322,Timbuctu,1827,1861,Became part of,4326
4323,Bambuk,1852,1893,Became part of,4321
4324,Dinguiray,1848,1893,Became part of,4321
4325,Kaarta,1854,1893,Became part of,4321
4326,Macina,1816,1818,Became part of,4327
4326,Macina,1818,1862,Sovereign (unrecognised),
4326,Macina,1862,1893,Became part of,4321
4326,Macina,1893,1895,Occupied by,220
4326,Macina,1895,1958,Became part of,430
4327,Segu,1816,1861,Sovereign (unrecognised),
4327,Segu,1861,1890,Became part of,4321
4327,Segu,1890,1895,Occupied by,220
4327,Segu,1895,1958,Became part of,430
4328,Sikasso,1898,1958,Became part of,430
4331,Futa Toro,1816,1861,Sovereign (unrecognised),
4331,Futa Toro,1857,1895,Occupied by,220
4331,Futa Toro,1895,1958,Became part of,430
4332,Futa Bondu,1816,1845,Sovereign (unrecognised),
4332,Futa Bondu,1845,1895,Occupied by,220
4332,Futa Bondu,1895,1958,Became part of,430
4333,Cayor,1816,1879,Sovereign (unrecognised),
4333,Cayor,1879,1895,Occupied by,220
4333,Cayor,1895,1958,Became part of,430
4334,Rip,1816,1867,Sovereign (unrecognised),
4334,Rip,1867,1887,Unknown,
4334,Rip,1887,1895,Occupied by,220
4334,Rip,1895,1958,Became part of,430
4335,Saloum,1816,1887,Sovereign (unrecognised),
4335,Saloum,1887,1895,Occupied by,220
4335,Saloum,1895,1958,Became part of,430
4336,Sine,1816,1867,Sovereign (unrecognised),
4336,Sine,1867,1895,Occupied by,220
4336,Sine,1895,1958,Became part of,430
4337,Walo,1816,1855,Sovereign (unrecognised),
4337,Walo,1855,1895,Occupied by,220
4337,Walo,1895,1958,Became part of,430
4338,Goree,1817,1854,Became part of,433
4338,Goree,1854,1859,Became possession of,220
4338,Goree,1854,1859,Became part of,481
4338,Goree,1859,2019,Became part of,433
4341,Old Dahomey,1816,1894,Sovereign (unrecognised),
4341,Old Dahomey,1894,1895,Became part of,434
4341,Old Dahomey,1895,1958,Became part of,430
4342,Gun,1871,1894,Occupied by,220
4342,Gun,1894,1895,Became part of,434
4342,Gun,1895,1958,Became part of,430
4343,Ketu,1816,1886,Sovereign (unrecognised),
4343,Ketu,1886,1894,Occupied by,220
4343,Ketu,1894,1895,Became part of,434
4343,Ketu,1895,1958,Became part of,430
4344,Grand Popo,1857,1894,Became possession of,220
4344,Grand Popo,1894,1895,Became part of,434
4344,Grand Popo,1895,1958,Became part of,430
4345,Ouidah,1843,1894,Became possession of,220
4345,Ouidah,1894,1895,Became part of,434
4345,Ouidah,1895,1958,Became part of,430
4346,Anecho,1885,1894,Became possession of,220
4346,Anecho,1894,1895,Became part of,434
4346,Anecho,1895,1958,Became part of,430
4347,Cotonou,1851,1894,Became possession of,220
4347,Cotonou,1894,1895,Became part of,434
4347,Cotonou,1895,1958,Became part of,430
4348,Porto Novo,1816,1863,Sovereign (unrecognised),
4348,Porto Novo,1863,1883,Became protectorate of,220
4348,Porto Novo,1883,1894,Became part of,4341
4348,Porto Novo,1894,1895,Became part of,434
4348,Porto Novo,1895,1958,Became part of,430
4349,Ajuda,1816,1961,Became part of,403
4349,Ajuda,1816,1961,Became possession of,235
4349,Ajuda,1961,2019,Became part of,434
4351,Adrar,1909,2019,Became part of,435
4352,Brakna,1904,2019,Became part of,435
4353,Tagant,1905,2019,Became part of,435
4354,Trarza,1902,2019,Became part of,435
4361,Aïr,1893,1904,Occupied by,220
4361,Aïr,1904,1958,Became part of,430
4362,Zinder,1893,1904,Occupied by,220
4362,Zinder,1904,1958,Became part of,430
4371,Odienne,1880,1898,Became part of,4393
4372,Grand Bassam,1843,1871,Became possession of,220
4373,Assini,1843,1871,Became possession of,220
4381,Futa Djallon,1896,1958,Became part of,430
4382,Kankan,1880,1893,Occupied by,220
4382,Kankan,1893,1895,Became part of,438
4382,Kankan,1895,1958,Became part of,430
4391,Gurma,1895,1958,Became part of,430
4392,Kong,1895,1958,Became part of,430
4393,Mandinka Empire,1878,1898,Sovereign (unrecognised),
4393,Mandinka Empire,1898,1958,Became part of,430
4394,Mamprussi,1895,1958,Became part of,430
4395,Ouga Dougou,1896,1958,Became part of,430
4396,Yatenga,1895,1958,Became part of,430
4397,Busuma,1895,1958,Became part of,430
4398,Riziam,1895,1958,Became part of,430
4501,Maryland,1857,2019,Became part of,450
4511,Sierra Leone Protectorate,1816,1896,Became colony of,200
4511,Sierra Leone Protectorate,1896,1961,Became protectorate of,200
4511,Sierra Leone Protectorate,1896,2019,Became part of,451
4512,Aku,1880,2019,Became part of,451
4513,Banana Island,1820,2019,Became part of,451
4514,Bumpe,1888,2019,Became part of,451
4515,Koya-Temne,1896,2019,Became part of,451
4516,Shenge (Plantation Island),1888,2019,Became part of,451
4521,Asante,1816,1896,Sovereign (unrecognised),
4521,Asante,1896,1901,Occupied by,200
4521,Asante,1901,2019,Became part of,452
4522,Adansi,1816,1886,Became part of,4521
4522,Adansi,1886,2019,Became part of,452
4523,Akwamu,1816,1874,Became part of,4521
4523,Akwamu,1874,2019,Became part of,452
4524,Akwapim,1816,1873,Became part of,4521
4524,Akwapim,1873,1874,Occupied by,200
4524,Akwapim,1874,2019,Became part of,452
4525,Akyem,1816,1873,Became part of,4521
4525,Akyem,1873,1874,Occupied by,200
4525,Akyem,1874,2019,Became part of,452
4526,Dagomba,1897,2019,Became part of,452
4527,Denkyira,1816,1873,Became part of,4521
4527,Denkyira,1873,1874,Occupied by,200
4527,Denkyira,1874,2019,Became part of,452
4528,Fante,1816,1873,Became part of,4521
4528,Fante,1873,1874,Occupied by,200
4528,Fante,1874,2019,Became part of,452
4529,Ga,1816,1873,Became part of,4521
4529,Ga,1873,1874,Occupied by,200
4529,Ga,1874,2019,Became part of,452
4531,Gonja,1897,2019,Became part of,452
4532,Gyamen,1895,2019,Became part of,452
4533,Wassa,1816,1873,Became part of,4521
4533,Wassa,1873,1874,Occupied by,200
4533,Wassa,1874,2019,Became part of,452
4534,Danish Posts (Gold Coast),1816,1850,Became possession of,390
4534,Danish Posts (Gold Coast),1850,2019,Became part of,452
4535,Dutch Posts (Gold Coast),1816,1871,Became possession of,210
4535,Dutch Posts (Gold Coast),1871,2019,Became part of,452
4536,Northern Territories,1897,1957,Became protectorate of,200
4536,Northern Territories,1901,2019,Became part of,452
4559,Gold Coast-Togoland (Neutral Zone),1887,1899,Became neutral or demilitarized zone of,200
4711,Bamum (Bamoun),1890,1919,Became part of,470
4711,Bamum (Bamoun),1919,1992,Became part of,471
4735,Kontagora,1901,2019,Became part of,475
4736,Keana,1900,2019,Became part of,475
4737,Fika,1899,2019,Became part of,475
4738,Doma (Gara),1901,2019,Became part of,475
4741,Abuja,1902,2019,Became part of,475
4742,Igala,1901,2019,Became part of,475
4744,Kwararafa,1901,2019,Became part of,475
4746,Yauri,1903,2019,Became part of,475
4751,Sokoto,1903,2019,Became part of,475
4752,Adamawa,1902,2019,Became part of,475
4753,Bauchi,1902,2019,Became part of,475
4754,Gwandu,1902,2019,Became part of,475
4755,Hadejia,1902,2019,Became part of,475
4756,Ilorin,1897,2019,Became part of,475
4757,Kano,1898,2019,Became part of,475
4758,Katsina,1902,2019,Became part of,475
4759,Katagum,1902,2019,Became part of,475
4761,Nupe,1902,2019,Became part of,475
4762,Zaria,1902,2019,Became part of,475
4763,Bornu,1816,1892,Became part of,4764
4764,Kanem,1892,1900,Became part of,4766
4765,Mandara,1892,1900,Became part of,4766
4766,Rabeh,1816,1892,Became part of,4763
4766,Rabeh,1900,2019,Became part of,475
4768,Egba,1893,2019,Became part of,475
4769,Ibadan,1893,2019,Became part of,475
4771,Ife,1867,1893,Became part of,4769
4772,Ijaye,1867,1893,Became part of,4769
4773,Ijebu,1893,2019,Became part of,475
4774,Ilesha,1867,1893,Became part of,4769
4775,New Oyo,1867,1893,Became part of,4769
4776,Benin,1897,2019,Became part of,475
4781,Lagos,1861,1866,Became colony of,200
4781,Lagos,1866,1874,Became part of,451
4781,Lagos,1874,1886,Became part of,452
4781,Lagos,1886,1906,Became colony of,200
4781,Lagos,1906,1914,Became part of,4783
4781,Lagos,1914,2019,Became part of,475
4782,Oil Rivers Protectorate,1885,1899,Became protectorate of,200
4782,Oil Rivers Protectorate,1899,1914,Became part of,4783
4782,Oil Rivers Protectorate,1914,2019,Became part of,475
4783,Southern Nigeria,1899,1914,Became protectorate of,200
4783,Southern Nigeria,1914,2019,Became part of,475
4784,Northern Nigeria,1899,1914,Became protectorate of,200
4784,Northern Nigeria,1914,2019,Became part of,475
4790,Biafra,1914,1967,Became part of,475
4790,Biafra,1967,1970,Sovereign (unrecognised),
4790,Biafra,1970,2019,Became part of,475
4791,Bonny,1885,1899,Became part of,4782
4792,0ld Calabar (Efik),1885,1899,Became part of,4782
4793,New Calabar (Kalabari),1885,1899,Became part of,4782
4794,Opobo,1816,1870,Became part of,4791
4794,Opobo,1870,1885,Sovereign (unrecognised),
4794,Opobo,1885,1899,Became part of,4782
4795,Nembe (Brass),1885,1899,Became part of,4782
4796,Okrika,1885,1899,Became part of,4782
4821,Bangassou,1890,1906,Occupied by,220
4821,Bangassou,1906,2019,Became part of,482
4821,Bangassou,1910,1958,Became part of,480
4822,Rafai,1890,1906,Occupied by,220
4822,Rafai,1906,2019,Became part of,482
4822,Rafai,1910,1958,Became part of,480
4823,Zemio,1890,1906,Occupied by,220
4823,Zemio,1906,2019,Became part of,482
4823,Zemio,1910,1958,Became part of,480
4831,Bagirmi,1892,1900,Became part of,4766
4832,Wadai,1913,1958,Became part of,480
4832,Wadai,1920,2019,Became part of,483
4841,Bateke (Anzico),1882,2019,Became part of,484
4841,Bateke (Anzico),1910,1958,Became part of,480
4842,Loango,1882,2019,Became part of,484
4842,Loango,1910,1958,Became part of,480
4901,Tibbu Tip Empire,1894,2019,Became part of,490
4902,Mwata Yamvo,1895,2019,Became part of,490
4903,Kalagne,1885,2019,Became part of,490
4904,Baluba,1892,2019,Became part of,490
4905,Katanga,1885,1960,Became part of,490
4905,Katanga,1963,2019,Became part of,490
4906,Kasai,1816,1960,Became part of,490
4906,Kasai,1961,2019,Became part of,490
4907,Msiri,1816,1862,Became part of,5517
4907,Msiri,1862,1891,Unknown,
4907,Msiri,1891,1899,Became part of,5517
4907,Msiri,1899,2019,Became part of,490
4908,Azande,1895,2019,Became part of,490
4909,Mangbetu,1895,2019,Became part of,490
4910,Kuba,1910,2019,Became part of,490
5001,Buganda,1893,1894,Occupied by,200
5001,Buganda,1894,2019,Became part of,500
5002,Ankole,1894,2019,Became part of,500
5003,Bunyoro,1899,2019,Became part of,500
5004,Busoga,1894,2019,Became part of,500
5005,Butoro,1894,2019,Became part of,500
5006,Rwenzururu,1894,1962,Became part of,500
5006,Rwenzururu,1962,1969,Unknown,
5006,Rwenzururu,1969,2019,Became part of,500
5011,Kenya Protectorate,1816,1887,Became part of,511
5011,Kenya Protectorate,1887,1920,Leased to,200
5011,Kenya Protectorate,1920,1963,Became protectorate of,200
5011,Kenya Protectorate,1920,2019,Became part of,501
5012,Mombassa,1824,1826,Occupied by,200
5012,Mombassa,1826,1837,Unknown,
5012,Mombassa,1837,1856,Became part of,698
5012,Mombassa,1856,1887,Became part of,511
5013,Pate,1824,1856,Became part of,698
5013,Pate,1856,1887,Became part of,511
5017,Vumbu Kuu,1840,1856,Became part of,698
5018,Wanga,1887,2019,Became part of,501
5101,Ha,1898,2019,Became part of,510
5102,Haya,1898,2019,Became part of,510
5103,Hehe,1898,2019,Became part of,510
5104,Karaqwe,1898,2019,Became part of,510
5105,Urambo,1891,2019,Became part of,510
5106,Gwangara,1821,1848,Became part of,5531
5106,Gwangara,1860,1898,Became part of,5107
5107,North Gwangara,1848,1860,Became part of,5106
5107,North Gwangara,1898,2019,Became part of,510
5108,South Gwangara,1848,1860,Became part of,5106
5108,South Gwangara,1898,2019,Became part of,510
5200,Italian Somaliland,1889,1905,Became part of,5203
5200,Italian Somaliland,1905,1936,Became colony of,325
5200,Italian Somaliland,1936,1941,Became part of,5201
5200,Italian Somaliland,1941,1950,Occupied by,200
5200,Italian Somaliland,1950,1960,Mandated to,325
5200,Italian Somaliland,1960,2019,Became part of,520
5201,Italian East Africa,1855,1936,Became part of,530
5201,Italian East Africa,1889,1936,Became part of,5200
5201,Italian East Africa,1936,1941,Became colony of,325
5201,Italian East Africa,1941,1960,Became part of,5200
5201,Italian East Africa,1960,2019,Became part of,520
5202,Oltre Giuba,1889,1895,Leased to,200
5202,Oltre Giuba,1895,1925,Became part of,501
5202,Oltre Giuba,1925,1926,Became colony of,325
5202,Oltre Giuba,1926,1992,Became part of,5200
5203,Alula (Mijerteyn),1889,1905,Became protectorate of,325
5203,Alula (Mijerteyn),1905,1960,Became part of,5200
5203,Alula (Mijerteyn),1960,2019,Became part of,520
5204,Obbia,1889,1905,Became protectorate of,325
5204,Obbia,1905,1960,Became part of,5200
5204,Obbia,1960,2019,Became part of,520
5205,Somali Coast Leased Territory,1816,1889,Became part of,511
5205,Somali Coast Leased Territory,1889,1905,Leased to,325
5205,Somali Coast Leased Territory,1905,1960,Became part of,5200
5205,Somali Coast Leased Territory,1960,2019,Became part of,520
5206,Puntland,1889,1905,Became protectorate of,325
5206,Puntland,1905,1960,Became part of,5200
5206,Puntland,1960,1998,Became part of,520
5206,Puntland,1998,2019,Became dependency of,520
5207,Mogadishu,1842,1856,Became part of,698
5208,Merka,1842,1856,Became part of,698
5209,Brava,1842,1856,Became part of,698
5211,Warsheikh,1842,1856,Became part of,698
5221,Tadjoura,1881,2019,Became part of,522
5222,Obock,1816,1862,Became part of,5221
5222,Obock,1862,1884,Became possession of,220
5222,Obock,1884,2019,Became part of,522
5301,Amhara,1855,2019,Became part of,530
5302,Gondar,1855,2019,Became part of,530
5303,Shoa,1855,2019,Became part of,530
5304,Tigre,1855,2019,Became part of,530
5305,Gojjam,1855,2019,Became part of,530
5306,Harar,1816,1875,Sovereign (unrecognised),
5306,Harar,1875,1884,Became protectorate of,651
5306,Harar,1884,1887,Sovereign (unrecognised),
5306,Harar,1887,2019,Became part of,530
5307,Jijega Reserve Areas and Haud,1887,1942,Became part of,530
5307,Jijega Reserve Areas and Haud,1942,1954,Occupied by,200
5307,Jijega Reserve Areas and Haud,1954,2019,Became part of,530
5309,Kaffa,1885,1991,Became part of,530
5321,Enarya (Limmu),1885,2019,Became part of,530
5322,Jimma-Kakka (Jimma Abba Jifar),1885,2019,Became part of,530
5323,Gera,1885,2019,Became part of,530
5324,Goma,1885,2019,Became part of,530
5325,Guma,1885,2019,Became part of,530
5331,Assab,1869,1882,Became possession of,325
5331,Assab,1882,1936,Became part of,531
5332,Awsa Sultanate,1885,2019,Became part of,530
5401,Chokwe,1917,2019,Became part of,540
5402,Ovimbundu,1903,2019,Became part of,540
5411,Kionga,1891,1916,Became part of,510
5411,Kionga,1916,1919,Occupied by,235
5411,Kionga,1919,2019,Became part of,541
5511,Citimukulu Bemba,1900,1911,Became part of,5518
5512,Mwamba Bemba,1900,1911,Became part of,5518
5513,Barotse,1838,1863,Became part of,5514
5513,Barotse,1863,1898,Sovereign (unrecognised),
5513,Barotse,1898,1899,Became part of,552
5513,Barotse,1899,1911,Became part of,5519
5515,Maseko Ngoni,1899,2019,Became part of,541
5516,Shangane (Gaza Empire),1900,2019,Became part of,541
5517,Kazembe,1816,1899,Sovereign (unrecognised),
5517,Kazembe,1899,1911,Became part of,5518
5518,Northeastern Rhodesia,1889,1899,Became part of,552
5518,Northeastern Rhodesia,1899,1911,Became colony of,200
5518,Northeastern Rhodesia,1911,1953,Became part of,551
5518,Northeastern Rhodesia,1953,1964,Became part of,550
5518,Northeastern Rhodesia,1964,2019,Became part of,551
5519,Northwestern Rhodesia,1889,1899,Became part of,552
5519,Northwestern Rhodesia,1899,1911,Became colony of,200
5519,Northwestern Rhodesia,1911,1953,Became part of,551
5519,Northwestern Rhodesia,1953,1964,Became part of,550
5519,Northwestern Rhodesia,1964,2019,Became part of,551
5521,Rozwi,1830,1898,Became part of,5531
5522,Ndebele,1893,2019,Became part of,552
5523,Mashona,1838,1870,Became part of,5522
5523,Mashona,1890,2019,Became part of,552
5524,Mbelwa Ngoni,1821,1848,Became part of,5531
5525,Mpezeni Ngoni,1821,1848,Became part of,5531
5525,Mpezeni Ngoni,1848,1898,Unknown,
5525,Mpezeni Ngoni,1898,2019,Became part of,553
5526,Kamanga,1823,1898,Became part of,5524
5526,Kamanga,1898,2019,Became part of,553
5531,Zwangendaba Ngoni,1848,1898,Became part of,5524
5531,Zwangendaba Ngoni,1848,1860,Became part of,5106
5532,Ciwere (Chewa),1821,1848,Became part of,5531
5532,Ciwere (Chewa),1891,2019,Became part of,553
5601,Zulu,1880,1883,Became part of,5630
5601,Zulu,1883,1887,Unknown,
5601,Zulu,1887,1910,Became part of,5630
5602,Ndandwe,1818,1910,Became part of,5601
5603,Mtetwa,1818,1910,Became part of,5601
5606,Prince Edward and Marion Is.,1816,1919,Became possession of,200
5606,Prince Edward and Marion Is.,1919,1991,Became possession of,560
5611,"Griqualand, West",1871,1880,Became colony of,200
5611,"Griqualand, West",1880,1910,Became part of,561
5611,"Griqualand, West",1910,2019,Became part of,560
5612,British Bechuanaland,1885,1895,Became colony of,200
5612,British Bechuanaland,1895,1910,Became part of,561
5612,British Bechuanaland,1910,2019,Became part of,560
5613,Goshen,1883,1885,Became part of,5605
5613,Goshen,1885,1895,Became part of,5612
5613,Goshen,1895,1910,Became part of,561
5613,Goshen,1910,2019,Became part of,560
5614,British Kaffraria,1847,1866,Became colony of,200
5614,British Kaffraria,1866,1910,Became part of,561
5614,British Kaffraria,1910,2019,Became part of,560
5615,Lydenburg Republic,1860,1877,Became part of,563
5618,Zoutpansberg,1858,1877,Became part of,563
5621,Zululand,1887,1897,Became colony of,200
5621,Zululand,1887,1910,Became part of,562
5621,Zululand,1910,2019,Became part of,560
5622,New Republic,1888,1910,Became part of,562
5622,New Republic,1910,2019,Became part of,560
5641,"Griqualand, East",1874,1900,Became part of,561
5642,Winburg Republic,1848,1910,Became part of,564
5651,Walvis Bay,1878,1884,Became possession of,200
5651,Walvis Bay,1884,1910,Became part of,561
5651,Walvis Bay,1910,1922,Became part of,560
5651,Walvis Bay,1922,1977,Became part of,565
5651,Walvis Bay,1977,2019,Became part of,560
5711,Bamangwato,1895,2019,Became part of,571
5796,Ambohimanga (Merina),1896,1960,Became colony of,220
5797,Menabe,1821,2019,Became part of,5796
5798,Antemoro,1823,2019,Became part of,5796
5799,Boina,1824,2019,Became part of,5796
5801,Nossi Be,1840,1896,Became colony of,220
5801,Nossi Be,1896,2019,Became part of,580
5802,Diego Suarez,1885,1896,Became colony of,220
5802,Diego Suarez,1896,2019,Became part of,580
5803,St. Marie de Madagascar,1819,1896,Became possession of,220
5803,St. Marie de Madagascar,1819,1843,Became part of,585
5803,St. Marie de Madagascar,1843,1853,Became part of,5812
5803,St. Marie de Madagascar,1853,1878,Became colony of,220
5803,St. Marie de Madagascar,1878,1896,Became part of,585
5803,St. Marie de Madagascar,1896,2019,Became part of,580
5804,Tromelin I.,1816,1954,Became part of,591
5804,Tromelin I.,1954,2019,Became possession of,220
5804,Tromelin I.,1959,2019,Claimed by,590
5805,Bassas Da India I.,1897,2019,Became possession of,220
5805,Bassas Da India I.,1972,2019,Claimed by,580
5806,Europa I.,1897,2019,Became possession of,220
5807,Juan de Nova I.,1897,2019,Became possession of,220
5808,Glorioso I.,1892,2019,Became possession of,220
5808,Glorioso I.,1972,2019,Claimed by,580
5808,Glorioso I.,1975,2019,Claimed by,581
5809,Fort Dauphin,1816,1825,Became possession of,220
5809,Fort Dauphin,1825,2019,Became part of,580
5811,Grand Comoro,1816,1886,Sovereign (unrecognised),
5811,Grand Comoro,1886,1975,Became part of,581
5811,Grand Comoro,1975,2019,Became part of,581
5811,Mayotte,1816,1832,Sovereign (unrecognised),
5811,Mayotte,1832,1841,Became possession of,580
5811,Mayotte,1832,1841,Became possession of,5813
5811,Mayotte,1832,1841,Became possession of,5814
5812,Mayotte,1841,1848,Became possession of,220
5812,Mayotte,1848,1886,Became part of,220
5812,Mayotte,1886,1975,Became part of,581
5812,Mayotte,1975,2011,Became dependency of,220
5812,Mayotte,2011,2019,Became part of,220
5812,Mayotte,1974,2019,Claimed by,581
5813,Anjouan,1816,1886,Sovereign (unrecognised),
5813,Anjouan,1886,1975,Became part of,581
5813,Anjouan,1975,1997,Became part of,581
5813,Anjouan,1997,1998,Sovereign (unrecognised),
5813,Anjouan,1998,2019,Became part of,581
5814,Moheli,1816,1830,Became part of,5813
5814,Moheli,1830,1886,Sovereign (unrecognised),
5814,Moheli,1886,1975,Became part of,581
5814,Moheli,1975,1997,Became part of,581
5814,Moheli,1997,1998,Sovereign (unrecognised),
5814,Moheli,1998,2019,Became part of,581
5815,Andruna,1852,1914,Became part of,5812
